142240,10,4,1,7,6,3,6,5,8,7,7,6,1,8,3,6,4,5,8,4,5,3,6,4,5,7,5,5,32.69
142275,1,10,4,10,9,8,10,4,2,10,7,5,7,4,4,2,4,7,10,9,6,10,4,4,5,7,1,1,43.16
142308,10,3,1,5,7,10,4,7,10,5,8,8,1,8,5,2,7,1,5,4,5,5,6,1,4,6,6,5,60
142347,2,9,7,6,9,5,10,5,2,4,6,2,1,10,1,4,4,7,6,5,6,6,3,8,10,4,5,6,114.75
142391,10,2,5,8,2,6,2,6,10,6,7,8,4,6,6,9,2,8,5,6,6,6,6,4,3,6,5,5,131.8
142439,10,10,1,10,10,4,8,5,1,6,1,1,4,1,3,10,10,9,1,5,4,1,5,1,6,5,5,6,83.4
142476,10,1,1,1,2,8,1,6,1,10,5,6,10,3,3,6,4,8,7,5,4,2,6,4,3,4,6,5,151.45
142521,10,7,1,4,10,10,6,8,5,1,9,4,3,1,7,6,10,7,4,5,5,5,5,8,7,8,5,5,0.76
142560,4,6,5,5,5,10,5,6,1,10,4,7,10,6,7,1,6,10,10,5,2,1,7,4,1,7,5,5,78.45
142591,10,1,1,1,2,4,2,4,1,10,1,4,10,3,5,3,7,6,4,5,7,10,5,8,6,6,5,5,122.5
142631,2,10,10,10,6,10,5,9,1,10,1,2,4,7,7,5,8,5,10,7,4,1,6,8,5,6,6,6,45.22
142670,10,1,1,1,7,4,8,4,1,9,8,6,9,7,3,9,5,1,10,8,8,9,4,5,7,6,5,5,335.96
142710,10,3,1,5,7,10,4,7,10,5,8,8,1,8,5,2,7,1,5,4,5,5,6,1,4,6,6,5,60
142746,10,1,1,2,6,1,8,3,1,10,7,5,2,10,2,1,5,10,5,5,6,6,4,4,7,10,5,5,208.14
142785,10,5,4,10,4,6,3,6,9,6,1,5,4,6,9,7,2,7,2,4,6,8,6,8,5,3,6,5,1
142831,1,7,9,1,1,5,1,10,1,8,6,3,4,6,1,6,7,8,3,4,5,5,5,8,8,5,6,6,6
142874,10,6,1,6,9,4,6,5,6,5,9,10,9,2,3,8,6,6,8,5,4,2,7,6,5,6,5,5,2.69
142924,10,7,1,10,9,2,9,4,3,7,9,10,9,9,3,5,2,5,5,5,6,8,5,4,7,4,5,5,36.99
142958,10,5,1,7,5,1,6,4,8,6,3,7,5,7,6,5,5,2,6,5,4,3,7,5,4,6,5,5,0.99
143003,1,10,8,10,6,10,4,10,1,10,6,8,8,8,2,5,8,7,10,5,6,8,5,9,8,8,2,4,6.02
143050,10,6,1,7,6,1,7,4,7,6,3,10,10,6,5,5,4,2,6,5,4,3,7,5,5,6,5,5,6.67
143085,10,5,1,7,5,1,6,4,8,6,2,7,5,7,6,5,4,2,6,5,4,3,7,6,4,6,5,5,1.98
143127,4,8,1,1,10,10,9,6,8,6,8,3,4,1,10,4,6,8,4,5,6,9,4,8,3,4,1,2,19.99
143174,10,3,1,1,4,2,4,4,2,10,9,7,9,6,4,10,4,2,9,6,7,10,5,4,6,6,5,5,25
143216,1,10,3,3,5,1,8,7,6,5,1,5,2,8,3,5,5,3,6,5,5,4,6,5,2,6,5,5,9.15
143251,1,9,10,10,3,10,9,8,1,9,5,6,5,7,1,4,8,8,10,8,7,8,6,9,8,8,5,6,272.42
143290,10,7,1,10,8,1,9,3,5,7,3,6,4,9,6,4,4,4,4,4,6,7,5,5,7,4,5,5,16.8
143330,10,5,4,10,5,6,5,6,10,5,1,10,8,4,1,4,5,2,6,5,3,1,7,8,4,1,6,5,27.19
143369,10,1,2,1,1,1,1,4,1,10,1,1,5,4,5,3,7,5,5,4,5,5,6,5,5,5,6,5,15
143413,10,10,1,10,10,4,7,5,1,7,10,5,5,1,1,10,10,9,1,5,4,1,7,3,5,4,5,6,6.03
143454,3,10,1,1,10,3,10,4,7,9,4,4,1,8,3,5,1,8,8,7,6,8,4,1,5,6,8,6,0.77
143494,6,9,4,3,10,2,9,5,5,1,2,6,7,1,4,7,7,5,5,5,5,3,6,7,2,6,6,6,1.98
143536,10,7,6,10,5,9,3,6,3,10,6,9,10,4,1,10,1,7,1,5,6,9,6,4,5,6,6,5,1
143574,10,1,1,1,10,10,1,9,5,6,7,3,6,1,9,10,10,3,6,7,7,8,5,8,5,5,6,6,189
143618,1,6,4,1,6,1,6,6,1,7,1,4,9,5,3,10,5,1,4,6,8,10,4,5,5,5,7,6,20.87
143658,10,1,6,10,2,8,3,6,10,5,1,9,9,2,2,6,4,6,4,7,6,6,6,8,4,3,6,6,243.34
143698,10,1,3,4,1,5,3,6,5,9,6,7,6,6,5,3,3,10,4,5,4,1,7,3,2,6,5,5,194.7
143735,10,1,1,10,7,1,10,3,3,7,9,9,4,10,2,3,4,6,4,8,8,9,3,6,8,4,5,5,465
143781,1,10,1,10,10,6,7,8,1,10,9,4,7,1,4,9,10,10,10,6,5,6,6,5,7,8,6,4,21.94
143837,3,7,6,9,10,2,10,4,2,3,1,7,7,7,3,2,5,4,6,7,7,8,6,6,7,4,6,6,160.86
143885,10,4,1,3,10,10,5,8,6,6,5,7,4,8,5,3,5,2,6,5,5,5,6,9,6,8,5,5,23.95
143930,4,6,4,1,3,3,1,1,1,8,7,4,5,7,1,5,6,8,1,6,2,10,6,6,1,4,6,7,15
143975,10,5,5,7,4,4,4,5,10,5,4,10,10,4,8,6,4,3,4,5,5,5,7,10,4,3,6,5,0.12
144022,10,3,1,10,6,5,7,5,3,10,1,2,2,7,3,9,4,3,2,7,7,8,5,8,5,10,4,5,239.47
144062,1,7,10,10,1,10,3,5,10,4,5,8,1,2,1,4,7,9,10,4,9,8,3,6,7,5,6,6,148
144112,10,3,4,7,2,6,1,6,6,10,1,2,2,6,9,2,3,10,1,3,5,6,6,7,5,3,6,5,1
144153,2,7,10,2,9,4,6,6,7,1,2,5,6,1,8,8,7,8,5,7,4,2,5,7,8,5,6,6,7.7
144201,5,10,5,4,8,1,10,4,5,5,3,8,10,6,7,3,3,5,6,6,7,10,5,6,2,5,7,7,8.88
144237,10,1,1,1,1,6,1,6,1,10,5,1,2,5,3,6,6,9,6,5,5,5,6,6,4,5,5,5,158
144278,1,4,10,1,1,9,6,8,4,4,7,5,4,2,1,10,6,1,8,6,5,5,4,8,7,4,5,4,200
144319,6,8,1,1,10,10,7,9,5,2,6,5,4,3,6,6,7,4,4,6,4,2,6,8,4,6,6,6,5.49
144362,6,10,5,3,10,2,10,1,10,10,4,4,10,1,8,4,3,8,6,8,6,10,4,3,2,4,2,2,9.84
144409,1,3,4,1,3,10,3,10,1,3,5,8,4,9,4,1,9,7,1,3,3,1,4,2,5,7,5,4,196.99
144448,4,10,6,9,10,2,10,3,4,8,1,5,5,6,4,1,6,4,9,6,6,8,4,5,6,4,7,6,34.01
144474,3,10,1,3,9,2,10,7,2,5,5,6,1,10,1,5,4,7,6,4,8,10,6,7,1,7,6,6,82.11
144499,10,1,3,1,2,6,1,6,5,9,8,6,6,4,4,10,4,2,10,6,5,5,7,7,4,3,5,5,37.62
144537,10,6,1,7,7,2,6,5,8,4,4,6,5,2,7,6,8,4,5,5,4,2,7,8,4,6,5,5,1.98
144578,10,7,1,7,10,3,8,4,5,1,10,8,10,1,5,10,10,10,6,6,5,5,5,4,6,8,5,6,80
144617,10,10,1,10,8,1,7,5,1,7,6,3,4,1,3,10,10,7,1,5,4,1,7,6,4,4,5,6,8.29
144662,6,10,4,10,10,9,9,6,1,10,2,5,4,6,1,10,1,8,1,4,8,10,6,5,1,5,6,7,10.59
144715,10,6,1,7,6,1,7,4,8,5,3,10,9,6,6,4,4,2,6,5,5,4,7,5,5,3,5,5,4.52
144769,6,10,5,10,10,10,1,10,1,10,4,3,6,7,10,6,6,7,8,6,7,8,5,8,8,9,4,4,5
144809,2,10,4,3,6,1,8,6,6,5,1,6,4,7,4,6,4,3,5,5,4,3,7,5,4,6,6,6,1.98
144859,10,5,1,6,8,1,9,3,6,6,1,6,6,8,4,4,4,3,7,5,6,7,5,3,7,9,5,5,49.95
144900,10,2,1,8,6,2,8,4,1,10,7,8,7,9,3,1,3,10,2,5,5,5,5,4,7,3,5,5,220.46
144941,3,9,1,1,10,2,10,5,3,5,6,7,4,9,2,5,2,7,7,5,6,9,5,6,5,6,5,5,7.7
144982,10,3,1,2,4,2,4,4,3,9,3,3,7,5,7,9,6,1,7,6,7,10,6,9,6,6,5,5,15
145027,10,6,1,10,8,3,8,4,5,7,7,10,5,8,1,4,3,5,6,4,6,7,5,4,7,4,5,5,1
145067,1,10,4,1,6,1,10,3,10,10,3,6,6,2,5,4,3,2,5,8,3,3,6,6,4,6,4,5,26.99
145107,10,6,1,7,7,3,6,5,6,5,10,10,8,2,3,7,6,6,7,5,4,3,7,8,4,6,5,5,0.89
145145,10,3,1,3,5,2,5,4,2,10,7,8,8,7,1,1,4,10,4,3,5,7,5,4,7,9,5,5,10
145190,10,5,1,7,7,1,8,4,7,6,8,7,1,10,3,3,5,5,7,4,6,8,5,6,7,5,5,5,20.45
145232,1,10,1,1,10,10,5,10,4,5,4,6,5,9,8,4,6,3,10,6,5,3,6,8,3,7,4,5,14.87
145282,6,9,4,3,9,2,10,5,5,2,2,4,5,2,5,7,7,5,5,6,4,2,6,7,4,6,6,6,21.99
145322,1,10,7,1,1,1,1,10,10,2,8,10,1,7,5,9,3,10,1,6,7,10,6,8,5,4,8,7,9.99
145365,10,3,1,8,4,1,7,5,10,2,2,2,1,1,6,6,10,7,6,6,5,3,6,4,5,5,5,6,217.22
145406,10,6,1,10,9,4,8,5,6,7,6,8,4,8,1,4,3,6,7,4,6,7,5,2,8,4,5,5,1
145459,10,2,1,2,3,1,4,4,3,10,10,4,3,7,4,10,5,3,8,5,7,10,5,6,6,6,5,5,40
145498,10,1,3,8,1,10,1,7,8,10,1,1,1,6,7,5,1,10,1,6,6,5,5,4,3,3,6,6,396
145545,1,10,10,10,10,3,10,5,1,6,1,4,4,6,1,9,2,1,1,5,5,2,5,7,9,4,5,6,32.97
145586,2,8,8,1,7,4,6,7,8,1,1,8,10,5,6,8,1,7,3,5,7,8,4,6,6,6,5,6,1
145626,1,1,10,10,9,10,1,10,1,8,1,4,8,4,6,6,7,8,10,10,7,5,6,5,6,7,6,4,223.14
145677,10,1,1,3,1,7,4,6,5,8,7,7,7,4,2,10,5,1,10,10,6,2,5,6,3,3,5,6,547.12
145718,2,10,1,10,5,3,6,2,4,6,10,7,5,5,10,3,10,10,10,4,10,10,6,6,1,6,5,6,68.4
145765,2,7,1,4,10,1,10,5,2,3,1,3,4,10,3,4,4,5,6,5,7,8,3,2,10,9,5,4,0
145803,6,7,5,4,9,7,10,4,10,2,1,3,4,1,1,5,7,8,6,6,6,10,4,6,3,8,5,5,120.5
145842,1,10,1,3,3,2,3,10,5,7,7,10,8,10,4,6,5,8,6,5,8,10,6,9,3,4,4,7,0.89
145878,6,9,4,2,10,5,10,5,4,3,8,6,4,2,2,8,5,7,7,5,5,3,6,6,1,5,6,6,1.98
145914,10,5,1,7,6,1,6,5,8,4,10,6,1,4,7,7,7,10,5,5,7,8,5,5,6,5,5,5,45.23
145956,1,7,5,10,10,1,10,5,3,2,2,4,4,3,5,5,9,7,6,4,5,5,8,5,7,3,5,5,9.99
145991,5,9,10,10,7,10,7,6,1,10,6,7,8,3,1,10,1,8,1,5,6,7,6,4,2,4,5,5,19.72
146024,6,9,5,3,9,3,9,5,4,5,8,7,4,8,5,5,3,8,7,5,7,10,5,9,2,4,8,7,0.79
146067,2,9,9,3,10,10,8,7,2,4,10,9,6,7,8,1,7,1,8,6,5,4,4,1,6,8,6,6,2.58
146111,10,8,3,10,7,4,6,5,2,10,1,6,8,6,2,8,2,4,1,4,7,9,5,6,6,6,5,5,10.62
146151,6,7,6,1,2,2,5,7,10,1,3,10,10,5,9,4,5,5,9,5,5,6,7,6,2,3,5,5,37.98
146195,10,1,5,1,1,5,1,5,4,10,1,4,8,1,1,3,8,5,6,5,4,3,7,5,3,4,6,5,159.14
146241,1,10,1,1,9,1,9,7,4,2,6,10,9,9,1,6,3,4,4,5,7,9,5,7,5,8,5,6,27
146283,1,10,6,10,6,10,4,1,1,7,1,4,1,9,1,9,5,6,1,1,10,4,6,4,8,6,5,5,34.99
146324,5,9,9,3,9,2,10,3,4,3,3,6,9,6,8,3,3,6,7,6,7,10,3,5,7,5,5,5,16.84
146366,10,6,1,7,9,2,8,4,4,5,10,9,7,3,2,5,8,6,6,5,6,7,5,8,7,8,5,5,56.5
146411,10,2,2,3,1,2,2,5,6,6,4,5,10,1,7,10,9,3,6,6,7,10,5,6,5,6,6,5,97.94
146450,1,10,1,8,10,6,9,7,2,7,5,9,9,8,2,3,4,7,10,5,6,8,6,5,7,4,7,6,16.68
146496,10,1,1,10,4,3,8,5,7,6,2,6,5,7,8,7,3,3,4,7,5,1,6,4,3,1,5,6,388.05
146537,6,8,5,3,5,7,4,8,7,1,1,7,10,1,10,10,4,10,2,5,7,9,7,5,1,7,5,6,59
146581,10,6,1,10,8,3,8,4,5,7,7,10,6,8,1,4,3,5,6,5,6,7,5,4,7,4,5,5,25.2
146619,1,10,9,10,5,7,4,10,5,5,4,9,3,7,1,4,7,6,10,5,4,1,6,3,7,2,5,6,6.89
146661,4,10,1,3,8,1,10,7,3,6,4,5,1,10,1,4,4,7,6,4,8,10,6,4,1,7,7,7,25.89
146705,10,3,4,6,5,10,1,8,10,5,9,9,1,7,8,3,6,3,2,4,7,10,6,1,4,5,6,5,11.5
146755,1,1,1,10,2,4,10,1,2,4,8,10,8,10,2,4,3,7,3,10,10,6,1,5,6,4,4,7,2046.2
146795,1,10,8,1,1,10,1,1,10,1,1,10,1,6,1,8,9,7,4,10,2,7,9,8,7,10,6,6,10
146844,6,10,4,3,9,2,9,5,5,2,3,5,5,1,5,7,7,5,5,6,4,2,6,8,4,6,6,6,2.69
146897,3,5,9,1,4,10,10,6,1,4,4,7,9,4,1,5,1,10,1,3,3,1,6,4,4,6,6,6,214.85
146939,10,3,3,6,3,5,4,6,9,6,9,9,5,6,5,8,3,6,6,6,5,3,7,9,3,6,5,5,92.99
146980,10,4,1,6,5,4,5,5,9,5,8,9,3,7,1,4,4,6,8,5,6,8,6,9,6,6,5,5,17.95
147014,2,4,10,1,5,10,1,9,4,5,4,7,10,3,10,1,6,8,1,3,6,8,5,4,4,4,4,4,32.56
147053,10,5,1,6,6,3,6,5,7,6,8,10,6,7,3,6,3,5,8,5,4,3,7,4,4,6,5,5,9.99
147086,4,10,5,2,8,3,9,5,7,6,1,5,5,5,4,6,3,3,6,6,4,2,6,3,4,6,7,6,8.99
147127,5,10,2,1,10,2,10,5,3,4,9,8,4,9,2,3,3,6,6,5,7,10,5,9,4,6,7,7,0.77
147164,4,7,9,2,7,4,8,6,6,3,6,5,1,8,3,6,2,9,6,5,6,7,5,4,4,4,6,6,49.8
147206,1,3,10,1,5,2,5,5,2,5,2,4,10,2,5,10,4,1,4,8,8,10,5,6,6,5,7,6,100
147240,10,4,2,10,6,7,5,6,9,6,7,10,6,5,1,3,5,3,7,5,5,4,6,8,6,2,6,5,71
147279,2,1,10,1,1,10,1,10,2,7,1,2,4,2,1,7,5,10,5,4,6,8,5,5,4,5,6,6,18.17
147320,10,5,4,10,4,5,5,5,10,5,1,10,9,4,1,3,5,1,6,5,4,1,7,5,4,1,6,5,25.95
147371,10,2,1,5,7,10,3,8,9,5,8,9,4,6,6,4,6,1,4,5,4,2,7,2,2,6,5,5,98.61
147409,5,5,8,1,2,6,1,1,2,4,7,6,4,6,1,10,4,3,5,8,2,10,4,4,9,5,6,6,29.99
147449,2,7,8,6,7,7,10,6,2,1,10,6,4,2,6,6,9,9,10,8,6,6,6,8,8,8,5,6,209.07
147489,5,9,4,2,10,4,9,6,3,2,8,8,6,2,1,8,6,7,6,5,5,4,6,6,1,6,6,6,6.28
147526,6,9,4,5,8,1,10,4,6,3,3,3,3,2,9,5,7,9,5,6,6,9,5,5,4,5,6,5,49.99
147557,1,1,1,1,5,6,5,1,1,3,6,6,5,9,1,10,5,2,6,8,2,10,4,7,4,4,8,4,389.72
147596,5,10,1,10,10,10,4,10,1,9,7,2,5,1,10,8,10,8,8,7,4,1,7,7,3,6,6,6,3.15
147633,2,7,7,1,3,1,5,7,3,2,2,1,2,1,4,10,10,4,3,6,7,9,5,5,6,5,6,6,48
147680,10,6,1,7,7,2,6,5,8,4,3,5,3,3,7,7,8,4,6,5,4,2,7,8,4,6,5,5,8.99
147718,10,3,5,7,1,4,2,6,10,6,8,8,1,7,6,8,2,8,6,5,6,6,7,6,4,3,6,5,35
147755,2,8,10,9,8,8,7,7,7,4,1,2,1,5,3,2,7,4,10,6,3,1,5,7,7,2,7,6,21.6
147796,7,6,5,1,7,2,7,5,1,6,1,1,5,5,5,10,5,1,7,6,7,10,5,8,6,5,5,5,15
147836,10,4,1,5,7,5,5,5,9,5,7,10,9,6,1,4,3,6,8,5,6,8,5,7,7,6,5,5,20
147882,10,1,1,1,5,10,2,8,5,8,9,6,5,5,5,8,8,1,7,7,6,4,6,2,3,3,5,5,300.77
147926,10,1,3,4,1,7,3,5,8,7,1,6,9,2,2,9,7,1,9,9,6,5,5,8,4,4,5,6,425
147966,2,7,4,3,7,9,10,8,4,1,4,9,8,7,5,1,8,1,1,7,6,6,8,1,2,6,7,6,219.37
148009,5,7,9,3,7,5,7,6,7,2,1,8,10,4,6,6,2,5,4,5,6,6,7,8,1,2,7,7,29.99
148050,4,10,7,3,9,2,10,4,7,1,2,3,1,1,1,6,9,7,2,5,6,7,4,5,6,7,5,5,8.48
148085,3,9,10,6,3,7,3,7,10,2,1,9,9,1,1,5,10,6,8,6,5,6,5,5,3,8,6,5,12.72
148133,10,1,7,1,1,5,1,6,10,1,1,10,3,1,3,1,7,7,10,4,6,10,6,5,6,3,6,5,3.27
148174,10,2,4,7,2,3,4,5,10,4,2,9,10,4,7,6,3,6,5,6,7,9,6,6,5,6,5,5,133.84
148211,10,3,4,6,5,10,2,8,9,6,10,10,7,5,7,4,6,2,1,5,7,10,6,1,4,8,6,5,11.5
148261,1,10,10,10,10,7,10,6,1,7,1,3,5,6,1,9,2,3,1,4,4,1,4,8,8,4,5,6,16.8
148306,10,1,1,2,2,3,3,5,6,8,1,1,3,5,6,10,6,1,9,6,6,7,6,3,5,5,5,5,86
148341,10,2,6,10,5,10,1,10,10,5,7,9,1,4,2,3,7,3,2,4,6,8,7,3,4,3,6,5,22.05
148387,10,2,1,3,4,1,5,4,4,7,3,2,5,1,5,9,10,2,7,6,8,10,4,5,7,7,5,5,134
148425,10,5,1,6,5,3,5,5,7,7,7,7,1,8,4,6,3,5,8,4,4,2,7,4,4,6,5,5,1.98
148473,10,5,1,6,9,1,9,4,6,6,8,5,1,10,4,2,5,6,7,4,7,10,5,8,9,5,5,5,20.63
148517,10,3,5,8,2,4,2,6,10,6,8,7,1,6,5,8,3,8,5,4,6,8,6,6,4,7,5,5,9.99
148551,10,2,1,1,5,1,8,3,10,2,1,5,1,9,7,1,6,4,10,5,6,6,5,5,7,5,5,5,129.96
148601,10,4,1,6,8,4,7,5,7,6,7,8,3,9,5,5,3,8,8,5,6,7,5,6,7,3,5,5,112
148645,10,6,1,6,9,1,9,3,5,6,3,8,10,8,6,4,4,3,6,5,6,7,6,9,7,8,5,5,25
148677,10,4,1,2,10,10,4,8,7,6,6,7,5,8,10,4,3,5,4,5,6,8,6,8,7,5,5,5,3.5
148723,3,2,10,1,1,2,4,4,1,10,4,4,10,1,5,6,4,6,1,4,5,8,7,7,2,3,5,5,30.78
148766,4,9,5,2,8,3,9,5,6,6,7,7,4,7,2,6,2,5,7,5,4,3,6,4,4,6,7,6,0.99
148806,1,10,5,4,3,10,1,1,1,1,6,10,1,10,5,10,5,8,5,10,1,10,8,6,9,4,5,7,0.12
148848,3,5,9,1,6,4,6,5,2,5,9,1,3,1,3,10,9,7,8,6,7,9,4,3,5,5,5,5,49.9
148890,6,9,6,2,8,3,9,6,5,5,6,7,3,7,2,7,2,5,7,5,5,3,6,3,4,6,6,6,3.49
148928,10,1,1,1,4,7,1,5,1,10,5,5,10,4,2,5,5,8,7,4,5,5,6,4,5,5,6,5,15
148975,6,1,1,6,7,10,3,9,10,3,5,8,7,5,10,8,2,8,2,10,9,7,3,9,3,4,5,6,927.41
149024,4,5,6,1,10,4,7,5,1,6,6,3,6,6,1,10,3,4,7,6,8,10,4,6,7,5,6,6,1
149064,10,5,1,6,10,8,5,6,8,4,5,5,3,3,10,4,10,1,2,4,4,3,7,3,4,7,5,5,0.89
149113,7,7,8,10,9,10,7,6,1,10,1,1,1,6,1,6,1,10,1,3,2,1,7,3,2,3,5,5,45.36
149151,5,9,6,2,9,3,10,4,6,6,1,6,9,4,4,5,2,3,6,6,4,3,5,3,4,6,6,5,9.87
149193,10,6,1,7,7,2,6,5,8,4,3,5,4,3,7,7,8,4,6,5,4,2,7,8,4,6,5,5,0.89
149238,10,2,4,10,2,4,5,5,9,6,2,6,4,6,9,8,3,5,3,6,6,4,6,5,3,2,6,6,250
149286,10,1,3,9,1,3,3,5,5,9,1,2,1,7,7,1,5,10,1,4,5,4,6,5,4,3,6,5,158
149330,3,7,6,2,10,5,8,5,6,3,8,5,4,1,4,9,5,10,6,6,5,5,6,6,5,8,5,5,17.77
149369,10,5,1,7,5,1,6,4,8,6,2,5,2,7,6,5,5,3,6,4,4,2,7,6,4,6,5,5,0.99
149414,3,10,1,5,6,1,7,7,3,1,3,9,10,3,7,6,9,8,5,4,7,10,5,6,4,5,4,6,2.36
149457,10,3,1,1,7,1,6,4,1,10,8,2,1,9,2,7,7,1,9,5,8,10,5,9,8,7,5,5,1.79
149496,1,10,1,3,1,4,1,1,1,1,1,10,2,10,1,7,10,4,1,10,1,10,10,6,1,8,6,7,2
149537,10,6,1,7,6,1,7,4,7,5,5,9,10,7,8,4,4,4,4,5,7,9,6,10,7,5,5,5,0.74
149587,1,1,1,2,1,2,5,10,4,5,1,7,10,6,3,10,8,1,8,1,2,2,2,6,8,3,5,4,373.39
149626,10,4,4,10,4,6,3,6,9,7,6,7,2,7,6,9,1,10,4,5,7,8,6,3,5,3,6,5,69
149665,5,10,3,2,10,3,10,4,2,3,8,8,7,9,4,3,3,7,9,6,7,9,4,7,7,4,6,6,20
149709,10,6,1,10,7,1,8,4,8,7,1,2,1,9,4,3,5,4,5,4,6,6,6,5,7,4,5,5,13.99
149751,1,10,10,4,3,5,7,6,6,2,2,8,10,5,8,6,4,5,7,5,5,4,5,6,7,4,3,5,59.99
149798,3,9,10,3,7,5,8,5,6,3,1,8,10,3,7,6,2,6,8,6,5,4,5,3,5,4,7,6,4.99
149843,10,2,3,6,3,5,3,6,9,6,9,8,4,7,7,9,2,8,5,6,7,8,6,9,4,8,5,5,160
149886,2,2,10,10,1,10,10,5,8,8,2,9,8,1,1,10,1,7,1,3,6,10,7,4,1,4,6,6,519.17
149925,10,5,1,7,5,1,6,4,7,6,3,8,8,6,5,5,4,2,6,5,4,3,7,5,4,6,5,5,0.99
149972,4,10,4,10,10,5,10,5,1,7,8,1,1,1,1,10,10,10,1,5,4,3,7,2,1,4,6,6,19.22
150015,6,10,4,3,10,2,10,5,5,2,3,6,8,1,4,7,7,4,5,6,4,2,6,7,4,6,6,6,2.58
150052,6,9,3,2,10,4,9,6,4,3,8,7,5,2,2,8,5,7,6,6,4,2,6,6,4,6,6,6,5.37
150107,4,9,1,3,10,10,6,10,4,2,10,7,1,5,8,4,10,2,1,4,7,10,6,3,1,7,7,6,3.9
150151,10,6,1,7,7,3,6,5,7,5,10,8,2,4,4,7,7,6,7,5,4,2,7,8,4,6,5,5,1.79
150197,5,9,1,1,10,10,7,9,6,3,6,5,4,2,6,6,7,4,4,6,4,2,6,8,4,6,7,6,8.95
150238,10,6,1,10,10,5,8,5,5,7,5,8,5,8,1,5,2,6,7,5,6,7,5,1,8,4,5,5,18.61
150292,10,1,1,1,2,2,3,5,9,5,2,7,6,6,9,1,6,8,6,3,2,1,8,8,3,2,6,5,24.18
150349,10,7,2,10,9,8,6,6,3,10,1,4,6,5,1,8,2,5,1,4,6,6,6,6,7,6,5,5,9.07
150401,10,1,3,2,1,4,1,6,5,9,8,4,4,5,5,10,4,5,8,7,8,10,5,4,4,5,5,5,175
150443,10,1,1,4,3,4,4,5,3,10,8,7,4,7,4,1,4,10,2,4,6,7,6,8,5,8,5,5,124.73
150501,10,1,1,1,5,8,2,6,1,10,5,4,10,5,10,1,10,1,1,4,6,10,6,4,5,6,6,5,70
150560,1,1,3,6,7,2,7,6,3,3,8,8,7,10,9,1,8,9,10,9,8,10,5,5,6,10,5,5,190.25
150603,3,9,1,5,8,1,8,7,4,2,1,4,1,10,4,3,6,5,8,4,7,8,4,3,5,5,5,5,21.58
150648,4,10,6,4,5,1,8,6,4,3,3,9,9,7,3,5,5,2,4,5,5,4,6,7,4,6,6,6,8.98
150690,10,4,1,8,6,1,7,4,7,4,10,8,5,3,6,7,7,10,5,6,7,9,5,6,6,5,5,5,149.4
150725,2,10,5,3,7,1,10,5,7,7,3,8,9,4,4,5,4,2,5,7,4,3,6,6,4,6,8,7,12.88
150774,10,4,3,6,5,6,3,6,10,5,1,7,7,4,8,7,2,7,6,5,6,8,6,6,6,5,6,5,9.99
150814,1,8,10,6,3,8,5,8,1,8,6,5,3,8,6,1,6,10,6,4,4,4,5,8,7,4,6,6,79
150857,1,7,10,9,5,7,5,8,4,3,1,2,1,8,10,6,5,9,7,6,7,8,5,8,8,4,5,5,89
150901,1,4,9,1,4,4,4,8,1,5,7,7,10,4,2,10,3,4,6,7,8,10,5,4,6,5,6,6,89.95
150941,10,6,1,7,7,2,6,5,7,4,3,6,6,2,6,7,7,4,6,5,4,2,7,7,5,6,5,5,0.89
150984,3,10,10,10,8,10,10,2,3,10,7,5,3,1,1,4,3,6,5,5,6,10,4,6,3,6,1,3,90.66
151026,3,10,7,4,5,1,9,5,8,7,5,5,1,6,4,4,5,2,4,6,4,3,6,9,3,6,7,6,4.49
151071,1,10,10,4,1,8,1,1,5,1,7,9,3,8,6,8,4,10,6,8,1,9,5,6,7,5,6,6,2.89
151108,10,1,2,3,1,5,3,5,5,8,3,7,10,3,8,10,5,1,6,8,8,10,5,8,5,5,5,6,300
151161,10,8,1,8,9,1,7,4,6,1,10,9,9,1,7,10,10,10,4,5,6,8,5,3,7,5,6,5,1
151213,9,1,1,10,7,10,5,8,8,5,8,10,5,7,5,4,5,1,2,8,5,2,6,1,3,1,6,6,455.6
151257,10,2,2,9,4,6,4,6,10,6,5,6,1,6,1,4,6,7,7,5,7,9,5,9,6,8,5,5,109.7
151310,10,1,4,1,1,4,1,5,1,10,7,6,9,4,3,6,5,7,7,4,4,3,7,4,3,4,6,5,39.95
151359,5,10,2,3,8,2,8,7,4,1,2,7,7,2,4,7,8,4,4,5,4,2,6,8,4,6,6,6,1.98
151407,10,1,2,2,2,4,3,4,5,8,1,6,10,2,6,10,5,1,8,7,7,9,5,3,5,5,5,5,189
151454,10,1,4,2,1,3,1,5,6,8,2,3,7,4,8,10,6,1,6,6,7,10,6,5,5,5,6,5,54.5
151491,10,4,1,7,7,7,5,6,8,5,5,6,2,8,9,1,8,1,1,4,5,4,7,2,3,7,5,5,0.99
151536,5,10,2,9,10,4,10,5,3,3,1,4,6,1,5,3,10,8,9,6,5,7,4,5,6,4,7,7,20.34
151579,1,1,6,1,1,5,4,7,1,9,1,1,9,4,7,3,9,7,9,6,5,6,5,7,5,5,6,6,218
151627,10,5,1,3,10,10,4,8,6,4,7,5,5,3,10,7,7,6,3,5,6,7,6,8,6,8,5,5,27.52
151678,10,6,1,7,7,2,6,5,8,4,8,5,1,4,7,8,6,10,6,5,6,8,5,3,6,5,5,5,15.99
