occurrences,pct,param1,param2,value1,value2,nrn
34,0.005979599015124868,10,8,9,7,5686
7,0.0012310939148786493,10,8,10,10,5686
19,0.003341540626099191,10,8,7,8,5686
42,0.007386563489271896,10,5,8,10,5686
23,0.004045022863172705,10,5,10,2,5686
17,0.002989799507562434,10,5,3,5,5686
60,0.010552233556102708,10,5,8,6,5686
43,0.007562434048540274,10,5,10,6,5686
31,0.005451987337319733,10,5,10,10,5686
35,0.006155469574393247,10,5,9,2,5686
13,0.0022863172704889203,10,5,10,9,5686
102,0.017938797045374603,10,5,7,7,5686
8,0.0014069644741470278,10,4,8,10,5686
99,0.01741118536756947,10,4,10,6,5686
70,0.012310939148786493,10,4,3,5,5686
162,0.028491030601477313,10,4,8,5,5686
7,0.0012310939148786493,10,4,10,1,5686
7,0.0012310939148786493,10,4,10,8,5686
107,0.018818149841716498,10,4,9,5,5686
6,0.001055223355610271,10,4,10,10,5686
275,0.04836440379880408,10,4,7,5,5686
59,0.01037636299683433,10,7,8,1,5686
18,0.0031656700668308124,10,7,10,5,5686
41,0.007210692930003517,10,7,3,6,5686
45,0.007914175167077032,10,7,8,7,5686
20,0.0035174111853675696,10,7,10,7,5686
20,0.0035174111853675696,10,7,10,7,5686
10,0.0017587055926837848,10,7,9,3,5686
32,0.005627857896588111,10,7,10,1,5686
127,0.022335561027084064,10,7,7,4,5686
77,0.013542033063665143,10,6,8,5,5686
52,0.009145269081955681,10,6,10,4,5686
27,0.0047485051002462185,10,6,3,6,5686
39,0.00685895181146676,10,6,8,8,5686
54,0.009497010200492437,10,6,10,6,5686
52,0.009145269081955681,10,6,10,4,5686
39,0.00685895181146676,10,6,9,7,5686
31,0.005451987337319733,10,6,10,8,5686
111,0.01952163207879001,10,6,7,7,5686
44,0.007738304607808653,10,6,8,8,5686
75,0.013190291945128385,10,6,10,4,5686
19,0.003341540626099191,10,6,3,3,5686
110,0.019345761519521634,10,6,8,5,5686
75,0.013190291945128385,10,6,10,4,5686
47,0.008265916285613788,10,6,10,7,5686
56,0.009848751319029195,10,6,9,6,5686
49,0.008617657404150545,10,6,10,6,5686
150,0.02638058389025677,10,6,7,4,5686
1,0.00017587055926837847,10,7,8,10,5686
127,0.022335561027084064,10,7,10,6,5686
23,0.004045022863172705,10,7,3,7,5686
7,0.0012310939148786493,10,7,8,8,5686
9,0.0015828350334154062,10,7,10,3,5686
127,0.022335561027084064,10,7,10,6,5686
1,0.00017587055926837847,10,7,9,9,5686
11,0.0019345761519521632,10,7,10,8,5686
9,0.0015828350334154062,10,7,7,8,5686
2,0.00035174111853675694,10,5,8,1,5686
13,0.0022863172704889203,10,5,10,7,5686
87,0.015300738656348928,10,5,3,5,5686
12,0.002110446711220542,10,5,8,7,5686
13,0.0022863172704889203,10,5,10,7,5686
13,0.0022863172704889203,10,5,10,7,5686
15,0.002638058389025677,10,5,9,7,5686
132,0.02321491382342596,10,5,10,6,5686
445,0.07826239887442842,10,5,7,6,5686
24,0.004220893422441084,10,0,8,1,5686
0,0.0,10,0,10,111.7,5686
4,0.0007034822370735139,10,0,3,1,5686
0,0.0,10,0,8,6.27,5686
0,0.0,10,0,10,254.76,5686
0,0.0,10,0,10,316.06,5686
0,0.0,10,0,9,0,5686
0,0.0,10,0,10,723.21,5686
0,0.0,10,0,7,51.37,5686
32,0.005627857896588111,1,1,1,1,5686
32,0.005627857896588111,1,1,1,1,5686
32,0.005627857896588111,1,1,1,1,5686
32,0.005627857896588111,1,1,1,1,5686
32,0.005627857896588111,1,1,1,1,5686
32,0.005627857896588111,1,1,1,1,5686
32,0.005627857896588111,1,1,1,1,5686
32,0.005627857896588111,1,1,1,1,5686
32,0.005627857896588111,1,1,1,1,5686
157,0.02761167780513542,1,10,1,10,5686
157,0.02761167780513542,1,10,1,10,5686
157,0.02761167780513542,1,10,1,10,5686
157,0.02761167780513542,1,10,1,10,5686
157,0.02761167780513542,1,10,1,10,5686
157,0.02761167780513542,1,10,1,10,5686
157,0.02761167780513542,1,10,1,10,5686
157,0.02761167780513542,1,10,1,10,5686
157,0.02761167780513542,1,10,1,10,5686
131,0.02303904326415758,1,1,1,1,5686
131,0.02303904326415758,1,1,1,1,5686
131,0.02303904326415758,1,1,1,1,5686
131,0.02303904326415758,1,1,1,1,5686
131,0.02303904326415758,1,1,1,1,5686
131,0.02303904326415758,1,1,1,1,5686
131,0.02303904326415758,1,1,1,1,5686
131,0.02303904326415758,1,1,1,1,5686
131,0.02303904326415758,1,1,1,1,5686
50,0.008793527963418923,1,3,1,8,5686
163,0.028666901160745693,1,3,1,10,5686
93,0.0163559620119592,1,3,1,1,5686
93,0.0163559620119592,1,3,1,1,5686
85,0.01494899753781217,1,3,1,7,5686
101,0.017762926486106227,1,3,1,6,5686
50,0.008793527963418923,1,3,1,8,5686
41,0.007210692930003517,1,3,1,2,5686
62,0.010903974674639466,1,3,1,3,5686
46,0.00809004572634541,1,1,1,1,5686
46,0.00809004572634541,1,1,1,1,5686
46,0.00809004572634541,1,1,1,1,5686
46,0.00809004572634541,1,1,1,1,5686
46,0.00809004572634541,1,1,1,1,5686
46,0.00809004572634541,1,1,1,1,5686
46,0.00809004572634541,1,1,1,1,5686
46,0.00809004572634541,1,1,1,1,5686
46,0.00809004572634541,1,1,1,1,5686
92,0.01618009145269082,1,7,1,4,5686
124,0.021807949349278932,1,7,1,6,5686
92,0.01618009145269082,1,7,1,5,5686
58,0.01020049243756595,1,7,1,8,5686
52,0.009145269081955681,1,7,1,10,5686
58,0.01020049243756595,1,7,1,8,5686
105,0.01846640872317974,1,7,1,1,5686
58,0.01020049243756595,1,7,1,8,5686
124,0.021807949349278932,1,7,1,6,5686
137,0.02409426661976785,1,1,1,1,5686
137,0.02409426661976785,1,1,1,1,5686
137,0.02409426661976785,1,1,1,1,5686
137,0.02409426661976785,1,1,1,1,5686
137,0.02409426661976785,1,1,1,1,5686
137,0.02409426661976785,1,1,1,1,5686
137,0.02409426661976785,1,1,1,1,5686
137,0.02409426661976785,1,1,1,1,5686
137,0.02409426661976785,1,1,1,1,5686
31,0.005451987337319733,1,1,1,1,5686
31,0.005451987337319733,1,1,1,1,5686
31,0.005451987337319733,1,1,1,1,5686
31,0.005451987337319733,1,1,1,1,5686
31,0.005451987337319733,1,1,1,1,5686
31,0.005451987337319733,1,1,1,1,5686
31,0.005451987337319733,1,1,1,1,5686
31,0.005451987337319733,1,1,1,1,5686
31,0.005451987337319733,1,1,1,1,5686
113,0.019873373197326766,1,5,1,1,5686
113,0.019873373197326766,1,5,1,1,5686
41,0.007210692930003517,1,5,1,2,5686
49,0.008617657404150545,1,5,1,3,5686
113,0.019873373197326766,1,5,1,1,5686
113,0.019873373197326766,1,5,1,1,5686
41,0.007210692930003517,1,5,1,2,5686
113,0.019873373197326766,1,5,1,1,5686
80,0.014069644741470278,1,5,1,6,5686
49,0.008617657404150545,1,7,1,8,5686
117,0.02057685543440028,1,7,1,10,5686
89,0.015652479774885684,1,7,1,4,5686
96,0.016883573689764335,1,7,1,6,5686
117,0.02057685543440028,1,7,1,10,5686
117,0.02057685543440028,1,7,1,10,5686
60,0.010552233556102708,1,7,1,3,5686
102,0.017938797045374603,1,7,1,5,5686
89,0.015652479774885684,1,7,1,4,5686
8,0.0014069644741470278,1,6,1,9,5686
68,0.011959198030249736,1,6,1,7,5686
68,0.011959198030249736,1,6,1,7,5686
177,0.03112908899050299,1,6,1,6,5686
46,0.00809004572634541,1,6,1,3,5686
177,0.03112908899050299,1,6,1,6,5686
68,0.011959198030249736,1,6,1,7,5686
34,0.005979599015124868,1,6,1,10,5686
68,0.011959198030249736,1,6,1,7,5686
18,0.0031656700668308124,1,8,1,1,5686
13,0.0022863172704889203,1,8,1,10,5686
13,0.0022863172704889203,1,8,1,10,5686
38,0.006683081252198382,1,8,1,8,5686
13,0.0022863172704889203,1,8,1,10,5686
13,0.0022863172704889203,1,8,1,10,5686
119,0.020928596552937037,1,8,1,7,5686
13,0.0022863172704889203,1,8,1,10,5686
38,0.006683081252198382,1,8,1,8,5686
96,0.016883573689764335,1,5,1,10,5686
46,0.00809004572634541,1,5,1,2,5686
107,0.018818149841716498,1,5,1,5,5686
132,0.02321491382342596,1,5,1,6,5686
132,0.02321491382342596,1,5,1,6,5686
96,0.016883573689764335,1,5,1,10,5686
46,0.00809004572634541,1,5,1,2,5686
55,0.009672880759760817,1,5,1,9,5686
89,0.015652479774885684,1,5,1,7,5686
25,0.004396763981709462,1,4,1,10,5686
268,0.04713330988392543,1,4,1,6,5686
281,0.04941962715441435,1,4,1,5,5686
281,0.04941962715441435,1,4,1,5,5686
10,0.0017587055926837848,1,4,1,1,5686
24,0.004220893422441084,1,4,1,8,5686
281,0.04941962715441435,1,4,1,5,5686
25,0.004396763981709462,1,4,1,10,5686
281,0.04941962715441435,1,4,1,5,5686
69,0.012135068589518115,1,7,1,1,5686
112,0.01969750263805839,1,7,1,5,5686
181,0.0318325712275765,1,7,1,6,5686
104,0.018290538163911362,1,7,1,7,5686
104,0.018290538163911362,1,7,1,7,5686
104,0.018290538163911362,1,7,1,7,5686
44,0.007738304607808653,1,7,1,3,5686
69,0.012135068589518115,1,7,1,1,5686
106,0.018642279282448118,1,7,1,4,5686
150,0.02638058389025677,1,6,1,5,5686
100,0.017587055926837847,1,6,1,4,5686
161,0.028315160042208933,1,6,1,6,5686
81,0.014245515300738656,1,6,1,8,5686
161,0.028315160042208933,1,6,1,6,5686
100,0.017587055926837847,1,6,1,4,5686
138,0.02427013717903623,1,6,1,7,5686
81,0.014245515300738656,1,6,1,8,5686
138,0.02427013717903623,1,6,1,7,5686
38,0.006683081252198382,1,6,1,8,5686
183,0.03218431234611326,1,6,1,4,5686
67,0.011783327470981358,1,6,1,3,5686
289,0.05082659162856138,1,6,1,5,5686
183,0.03218431234611326,1,6,1,4,5686
58,0.01020049243756595,1,6,1,7,5686
112,0.01969750263805839,1,6,1,6,5686
112,0.01969750263805839,1,6,1,6,5686
183,0.03218431234611326,1,6,1,4,5686
4,0.0007034822370735139,1,7,1,10,5686
357,0.06278578965881111,1,7,1,6,5686
63,0.011079845233907844,1,7,1,7,5686
6,0.001055223355610271,1,7,1,8,5686
15,0.002638058389025677,1,7,1,3,5686
357,0.06278578965881111,1,7,1,6,5686
1,0.00017587055926837847,1,7,1,9,5686
6,0.001055223355610271,1,7,1,8,5686
6,0.001055223355610271,1,7,1,8,5686
6,0.001055223355610271,1,5,1,1,5686
23,0.004045022863172705,1,5,1,7,5686
297,0.052233556102708405,1,5,1,5,5686
23,0.004045022863172705,1,5,1,7,5686
23,0.004045022863172705,1,5,1,7,5686
23,0.004045022863172705,1,5,1,7,5686
23,0.004045022863172705,1,5,1,7,5686
430,0.07562434048540274,1,5,1,6,5686
430,0.07562434048540274,1,5,1,6,5686
18,0.0031656700668308124,1,0,1,1,5686
0,0.0,1,0,1,111.7,5686
18,0.0031656700668308124,1,0,1,1,5686
0,0.0,1,0,1,6.27,5686
0,0.0,1,0,1,254.76,5686
0,0.0,1,0,1,316.06,5686
2,0.00035174111853675694,1,0,1,0,5686
0,0.0,1,0,1,723.21,5686
0,0.0,1,0,1,51.37,5686
96,0.016883573689764335,1,10,1,10,5686
96,0.016883573689764335,1,10,1,10,5686
96,0.016883573689764335,1,10,1,10,5686
96,0.016883573689764335,1,10,1,10,5686
96,0.016883573689764335,1,10,1,10,5686
96,0.016883573689764335,1,10,1,10,5686
96,0.016883573689764335,1,10,1,10,5686
96,0.016883573689764335,1,10,1,10,5686
96,0.016883573689764335,1,10,1,10,5686
87,0.015300738656348928,1,1,1,1,5686
87,0.015300738656348928,1,1,1,1,5686
87,0.015300738656348928,1,1,1,1,5686
87,0.015300738656348928,1,1,1,1,5686
87,0.015300738656348928,1,1,1,1,5686
87,0.015300738656348928,1,1,1,1,5686
87,0.015300738656348928,1,1,1,1,5686
87,0.015300738656348928,1,1,1,1,5686
87,0.015300738656348928,1,1,1,1,5686
46,0.00809004572634541,1,3,1,8,5686
109,0.019169890960253254,1,3,1,10,5686
108,0.018994020400984874,1,3,1,1,5686
108,0.018994020400984874,1,3,1,1,5686
51,0.008969398522687301,1,3,1,7,5686
64,0.011255715793176222,1,3,1,6,5686
46,0.00809004572634541,1,3,1,8,5686
26,0.0045726345409778405,1,3,1,2,5686
54,0.009497010200492437,1,3,1,3,5686
124,0.021807949349278932,1,1,1,1,5686
124,0.021807949349278932,1,1,1,1,5686
124,0.021807949349278932,1,1,1,1,5686
124,0.021807949349278932,1,1,1,1,5686
124,0.021807949349278932,1,1,1,1,5686
124,0.021807949349278932,1,1,1,1,5686
124,0.021807949349278932,1,1,1,1,5686
124,0.021807949349278932,1,1,1,1,5686
124,0.021807949349278932,1,1,1,1,5686
52,0.009145269081955681,1,7,1,4,5686
59,0.01037636299683433,1,7,1,6,5686
54,0.009497010200492437,1,7,1,5,5686
64,0.011255715793176222,1,7,1,8,5686
100,0.017587055926837847,1,7,1,10,5686
64,0.011255715793176222,1,7,1,8,5686
64,0.011255715793176222,1,7,1,1,5686
64,0.011255715793176222,1,7,1,8,5686
59,0.01037636299683433,1,7,1,6,5686
62,0.010903974674639466,1,1,1,1,5686
62,0.010903974674639466,1,1,1,1,5686
62,0.010903974674639466,1,1,1,1,5686
62,0.010903974674639466,1,1,1,1,5686
62,0.010903974674639466,1,1,1,1,5686
62,0.010903974674639466,1,1,1,1,5686
62,0.010903974674639466,1,1,1,1,5686
62,0.010903974674639466,1,1,1,1,5686
62,0.010903974674639466,1,1,1,1,5686
17,0.002989799507562434,1,1,1,1,5686
17,0.002989799507562434,1,1,1,1,5686
17,0.002989799507562434,1,1,1,1,5686
17,0.002989799507562434,1,1,1,1,5686
17,0.002989799507562434,1,1,1,1,5686
17,0.002989799507562434,1,1,1,1,5686
17,0.002989799507562434,1,1,1,1,5686
17,0.002989799507562434,1,1,1,1,5686
17,0.002989799507562434,1,1,1,1,5686
38,0.006683081252198382,1,5,1,1,5686
38,0.006683081252198382,1,5,1,1,5686
11,0.0019345761519521632,1,5,1,2,5686
27,0.0047485051002462185,1,5,1,3,5686
38,0.006683081252198382,1,5,1,1,5686
38,0.006683081252198382,1,5,1,1,5686
11,0.0019345761519521632,1,5,1,2,5686
38,0.006683081252198382,1,5,1,1,5686
65,0.0114315863524446,1,5,1,6,5686
37,0.0065072106929300036,1,7,1,8,5686
50,0.008793527963418923,1,7,1,10,5686
63,0.011079845233907844,1,7,1,4,5686
62,0.010903974674639466,1,7,1,6,5686
50,0.008793527963418923,1,7,1,10,5686
50,0.008793527963418923,1,7,1,10,5686
63,0.011079845233907844,1,7,1,3,5686
89,0.015652479774885684,1,7,1,5,5686
63,0.011079845233907844,1,7,1,4,5686
11,0.0019345761519521632,1,6,1,9,5686
42,0.007386563489271896,1,6,1,7,5686
42,0.007386563489271896,1,6,1,7,5686
123,0.021632078790010553,1,6,1,6,5686
14,0.0024621878297572987,1,6,1,3,5686
123,0.021632078790010553,1,6,1,6,5686
42,0.007386563489271896,1,6,1,7,5686
57,0.010024621878297573,1,6,1,10,5686
42,0.007386563489271896,1,6,1,7,5686
46,0.00809004572634541,1,8,1,1,5686
21,0.003693281744635948,1,8,1,10,5686
21,0.003693281744635948,1,8,1,10,5686
28,0.004924375659514597,1,8,1,8,5686
21,0.003693281744635948,1,8,1,10,5686
21,0.003693281744635948,1,8,1,10,5686
90,0.015828350334154064,1,8,1,7,5686
21,0.003693281744635948,1,8,1,10,5686
28,0.004924375659514597,1,8,1,8,5686
61,0.010728104115371086,1,5,1,10,5686
25,0.004396763981709462,1,5,1,2,5686
65,0.0114315863524446,1,5,1,5,5686
87,0.015300738656348928,1,5,1,6,5686
87,0.015300738656348928,1,5,1,6,5686
61,0.010728104115371086,1,5,1,10,5686
25,0.004396763981709462,1,5,1,2,5686
49,0.008617657404150545,1,5,1,9,5686
79,0.013893774182201899,1,5,1,7,5686
26,0.0045726345409778405,1,4,1,10,5686
114,0.020049243756595145,1,4,1,6,5686
199,0.03499824129440732,1,4,1,5,5686
199,0.03499824129440732,1,4,1,5,5686
13,0.0022863172704889203,1,4,1,1,5686
22,0.0038691523039043265,1,4,1,8,5686
199,0.03499824129440732,1,4,1,5,5686
26,0.0045726345409778405,1,4,1,10,5686
199,0.03499824129440732,1,4,1,5,5686
57,0.010024621878297573,1,7,1,1,5686
76,0.013366162504396765,1,7,1,5,5686
92,0.01618009145269082,1,7,1,6,5686
97,0.01705944424903271,1,7,1,7,5686
97,0.01705944424903271,1,7,1,7,5686
97,0.01705944424903271,1,7,1,7,5686
39,0.00685895181146676,1,7,1,3,5686
57,0.010024621878297573,1,7,1,1,5686
70,0.012310939148786493,1,7,1,4,5686
73,0.01283855082659163,1,6,1,5,5686
69,0.012135068589518115,1,6,1,4,5686
100,0.017587055926837847,1,6,1,6,5686
69,0.012135068589518115,1,6,1,8,5686
100,0.017587055926837847,1,6,1,6,5686
69,0.012135068589518115,1,6,1,4,5686
118,0.02075272599366866,1,6,1,7,5686
69,0.012135068589518115,1,6,1,8,5686
118,0.02075272599366866,1,6,1,7,5686
57,0.010024621878297573,1,6,1,8,5686
88,0.015476609215617306,1,6,1,4,5686
105,0.01846640872317974,1,6,1,3,5686
137,0.02409426661976785,1,6,1,5,5686
88,0.015476609215617306,1,6,1,4,5686
47,0.008265916285613788,1,6,1,7,5686
66,0.01160745691171298,1,6,1,6,5686
66,0.01160745691171298,1,6,1,6,5686
88,0.015476609215617306,1,6,1,4,5686
7,0.0012310939148786493,1,7,1,10,5686
265,0.046605698206120295,1,7,1,6,5686
30,0.005276116778051354,1,7,1,7,5686
4,0.0007034822370735139,1,7,1,8,5686
16,0.0028139289482940555,1,7,1,3,5686
265,0.046605698206120295,1,7,1,6,5686
2,0.00035174111853675694,1,7,1,9,5686
4,0.0007034822370735139,1,7,1,8,5686
4,0.0007034822370735139,1,7,1,8,5686
11,0.0019345761519521632,1,5,1,1,5686
36,0.006331340133661625,1,5,1,7,5686
169,0.02972212451635596,1,5,1,5,5686
36,0.006331340133661625,1,5,1,7,5686
36,0.006331340133661625,1,5,1,7,5686
36,0.006331340133661625,1,5,1,7,5686
36,0.006331340133661625,1,5,1,7,5686
317,0.05575096728807598,1,5,1,6,5686
317,0.05575096728807598,1,5,1,6,5686
71,0.012486809708054871,1,0,1,1,5686
0,0.0,1,0,1,111.7,5686
71,0.012486809708054871,1,0,1,1,5686
0,0.0,1,0,1,6.27,5686
0,0.0,1,0,1,254.76,5686
0,0.0,1,0,1,316.06,5686
0,0.0,1,0,1,0,5686
0,0.0,1,0,1,723.21,5686
0,0.0,1,0,1,51.37,5686
182,0.03200844178684488,10,1,10,1,5686
182,0.03200844178684488,10,1,10,1,5686
182,0.03200844178684488,10,1,10,1,5686
182,0.03200844178684488,10,1,10,1,5686
182,0.03200844178684488,10,1,10,1,5686
182,0.03200844178684488,10,1,10,1,5686
182,0.03200844178684488,10,1,10,1,5686
182,0.03200844178684488,10,1,10,1,5686
182,0.03200844178684488,10,1,10,1,5686
87,0.015300738656348928,10,3,10,8,5686
154,0.027084066127330286,10,3,10,10,5686
162,0.028491030601477313,10,3,10,1,5686
162,0.028491030601477313,10,3,10,1,5686
94,0.016531832571227575,10,3,10,7,5686
109,0.019169890960253254,10,3,10,6,5686
87,0.015300738656348928,10,3,10,8,5686
85,0.01494899753781217,10,3,10,2,5686
83,0.014597256419275414,10,3,10,3,5686
112,0.01969750263805839,10,1,10,1,5686
112,0.01969750263805839,10,1,10,1,5686
112,0.01969750263805839,10,1,10,1,5686
112,0.01969750263805839,10,1,10,1,5686
112,0.01969750263805839,10,1,10,1,5686
112,0.01969750263805839,10,1,10,1,5686
112,0.01969750263805839,10,1,10,1,5686
112,0.01969750263805839,10,1,10,1,5686
112,0.01969750263805839,10,1,10,1,5686
99,0.01741118536756947,10,7,10,4,5686
149,0.026204713330988394,10,7,10,6,5686
94,0.016531832571227575,10,7,10,5,5686
114,0.020049243756595145,10,7,10,8,5686
91,0.01600422089342244,10,7,10,10,5686
114,0.020049243756595145,10,7,10,8,5686
94,0.016531832571227575,10,7,10,1,5686
114,0.020049243756595145,10,7,10,8,5686
149,0.026204713330988394,10,7,10,6,5686
112,0.01969750263805839,10,1,10,1,5686
112,0.01969750263805839,10,1,10,1,5686
112,0.01969750263805839,10,1,10,1,5686
112,0.01969750263805839,10,1,10,1,5686
112,0.01969750263805839,10,1,10,1,5686
112,0.01969750263805839,10,1,10,1,5686
112,0.01969750263805839,10,1,10,1,5686
112,0.01969750263805839,10,1,10,1,5686
112,0.01969750263805839,10,1,10,1,5686
22,0.0038691523039043265,10,1,10,1,5686
22,0.0038691523039043265,10,1,10,1,5686
22,0.0038691523039043265,10,1,10,1,5686
22,0.0038691523039043265,10,1,10,1,5686
22,0.0038691523039043265,10,1,10,1,5686
22,0.0038691523039043265,10,1,10,1,5686
22,0.0038691523039043265,10,1,10,1,5686
22,0.0038691523039043265,10,1,10,1,5686
22,0.0038691523039043265,10,1,10,1,5686
129,0.022687302145620824,10,5,10,1,5686
129,0.022687302145620824,10,5,10,1,5686
50,0.008793527963418923,10,5,10,2,5686
64,0.011255715793176222,10,5,10,3,5686
129,0.022687302145620824,10,5,10,1,5686
129,0.022687302145620824,10,5,10,1,5686
50,0.008793527963418923,10,5,10,2,5686
129,0.022687302145620824,10,5,10,1,5686
163,0.028666901160745693,10,5,10,6,5686
74,0.013014421385860007,10,7,10,8,5686
60,0.010552233556102708,10,7,10,10,5686
102,0.017938797045374603,10,7,10,4,5686
166,0.02919451283855083,10,7,10,6,5686
60,0.010552233556102708,10,7,10,10,5686
60,0.010552233556102708,10,7,10,10,5686
89,0.015652479774885684,10,7,10,3,5686
166,0.02919451283855083,10,7,10,5,5686
102,0.017938797045374603,10,7,10,4,5686
16,0.0028139289482940555,10,6,10,9,5686
57,0.010024621878297573,10,6,10,7,5686
57,0.010024621878297573,10,6,10,7,5686
263,0.046253957087583536,10,6,10,6,5686
20,0.0035174111853675696,10,6,10,3,5686
263,0.046253957087583536,10,6,10,6,5686
57,0.010024621878297573,10,6,10,7,5686
46,0.00809004572634541,10,6,10,10,5686
57,0.010024621878297573,10,6,10,7,5686
26,0.0045726345409778405,10,8,10,1,5686
24,0.004220893422441084,10,8,10,10,5686
24,0.004220893422441084,10,8,10,10,5686
27,0.0047485051002462185,10,8,10,8,5686
24,0.004220893422441084,10,8,10,10,5686
24,0.004220893422441084,10,8,10,10,5686
115,0.020225114315863525,10,8,10,7,5686
24,0.004220893422441084,10,8,10,10,5686
27,0.0047485051002462185,10,8,10,8,5686
78,0.01371790362293352,10,5,10,10,5686
82,0.014421385860007034,10,5,10,2,5686
121,0.021280337671473797,10,5,10,5,5686
146,0.02567710165318326,10,5,10,6,5686
146,0.02567710165318326,10,5,10,6,5686
78,0.01371790362293352,10,5,10,10,5686
82,0.014421385860007034,10,5,10,2,5686
66,0.01160745691171298,10,5,10,9,5686
130,0.0228631727048892,10,5,10,7,5686
14,0.0024621878297572987,10,4,10,10,5686
361,0.06348927189588463,10,4,10,6,5686
405,0.07122757650369328,10,4,10,5,5686
405,0.07122757650369328,10,4,10,5,5686
13,0.0022863172704889203,10,4,10,1,5686
22,0.0038691523039043265,10,4,10,8,5686
405,0.07122757650369328,10,4,10,5,5686
14,0.0024621878297572987,10,4,10,10,5686
405,0.07122757650369328,10,4,10,5,5686
72,0.01266268026732325,10,7,10,1,5686
137,0.02409426661976785,10,7,10,5,5686
256,0.04502286317270489,10,7,10,6,5686
123,0.021632078790010553,10,7,10,7,5686
123,0.021632078790010553,10,7,10,7,5686
123,0.021632078790010553,10,7,10,7,5686
48,0.008441786844882167,10,7,10,3,5686
72,0.01266268026732325,10,7,10,1,5686
141,0.024797748856841363,10,7,10,4,5686
170,0.02989799507562434,10,6,10,5,5686
157,0.02761167780513542,10,6,10,4,5686
282,0.049595497713682726,10,6,10,6,5686
72,0.01266268026732325,10,6,10,8,5686
282,0.049595497713682726,10,6,10,6,5686
157,0.02761167780513542,10,6,10,4,5686
182,0.03200844178684488,10,6,10,7,5686
72,0.01266268026732325,10,6,10,8,5686
182,0.03200844178684488,10,6,10,7,5686
82,0.014421385860007034,10,6,10,8,5686
192,0.03376714737952867,10,6,10,4,5686
81,0.014245515300738656,10,6,10,3,5686
182,0.03200844178684488,10,6,10,5,5686
192,0.03376714737952867,10,6,10,4,5686
105,0.01846640872317974,10,6,10,7,5686
237,0.0416813225466057,10,6,10,6,5686
237,0.0416813225466057,10,6,10,6,5686
192,0.03376714737952867,10,6,10,4,5686
14,0.0024621878297572987,10,7,10,10,5686
372,0.0654238480478368,10,7,10,6,5686
79,0.013893774182201899,10,7,10,7,5686
10,0.0017587055926837848,10,7,10,8,5686
20,0.0035174111853675696,10,7,10,3,5686
372,0.0654238480478368,10,7,10,6,5686
2,0.00035174111853675694,10,7,10,9,5686
10,0.0017587055926837848,10,7,10,8,5686
10,0.0017587055926837848,10,7,10,8,5686
13,0.0022863172704889203,10,5,10,1,5686
13,0.0022863172704889203,10,5,10,7,5686
311,0.05469574393246571,10,5,10,5,5686
13,0.0022863172704889203,10,5,10,7,5686
13,0.0022863172704889203,10,5,10,7,5686
13,0.0022863172704889203,10,5,10,7,5686
13,0.0022863172704889203,10,5,10,7,5686
582,0.10235666549419627,10,5,10,6,5686
582,0.10235666549419627,10,5,10,6,5686
50,0.008793527963418923,10,0,10,1,5686
0,0.0,10,0,10,111.7,5686
50,0.008793527963418923,10,0,10,1,5686
1,0.00017587055926837847,10,0,10,6.27,5686
0,0.0,10,0,10,254.76,5686
0,0.0,10,0,10,316.06,5686
0,0.0,10,0,10,0,5686
0,0.0,10,0,10,723.21,5686
0,0.0,10,0,10,51.37,5686
23,0.004045022863172705,1,3,1,8,5686
296,0.05205768554344003,1,3,1,10,5686
139,0.024446007738304607,1,3,1,1,5686
139,0.024446007738304607,1,3,1,1,5686
28,0.004924375659514597,1,3,1,7,5686
34,0.005979599015124868,1,3,1,6,5686
23,0.004045022863172705,1,3,1,8,5686
25,0.004396763981709462,1,3,1,2,5686
24,0.004220893422441084,1,3,1,3,5686
46,0.00809004572634541,1,1,1,1,5686
46,0.00809004572634541,1,1,1,1,5686
46,0.00809004572634541,1,1,1,1,5686
46,0.00809004572634541,1,1,1,1,5686
46,0.00809004572634541,1,1,1,1,5686
46,0.00809004572634541,1,1,1,1,5686
46,0.00809004572634541,1,1,1,1,5686
46,0.00809004572634541,1,1,1,1,5686
46,0.00809004572634541,1,1,1,1,5686
55,0.009672880759760817,1,7,1,4,5686
80,0.014069644741470278,1,7,1,6,5686
61,0.010728104115371086,1,7,1,5,5686
49,0.008617657404150545,1,7,1,8,5686
60,0.010552233556102708,1,7,1,10,5686
49,0.008617657404150545,1,7,1,8,5686
144,0.0253253605346465,1,7,1,1,5686
49,0.008617657404150545,1,7,1,8,5686
80,0.014069644741470278,1,7,1,6,5686
44,0.007738304607808653,1,1,1,1,5686
44,0.007738304607808653,1,1,1,1,5686
44,0.007738304607808653,1,1,1,1,5686
44,0.007738304607808653,1,1,1,1,5686
44,0.007738304607808653,1,1,1,1,5686
44,0.007738304607808653,1,1,1,1,5686
44,0.007738304607808653,1,1,1,1,5686
44,0.007738304607808653,1,1,1,1,5686
44,0.007738304607808653,1,1,1,1,5686
14,0.0024621878297572987,1,1,1,1,5686
14,0.0024621878297572987,1,1,1,1,5686
14,0.0024621878297572987,1,1,1,1,5686
14,0.0024621878297572987,1,1,1,1,5686
14,0.0024621878297572987,1,1,1,1,5686
14,0.0024621878297572987,1,1,1,1,5686
14,0.0024621878297572987,1,1,1,1,5686
14,0.0024621878297572987,1,1,1,1,5686
14,0.0024621878297572987,1,1,1,1,5686
64,0.011255715793176222,1,5,1,1,5686
